$insert_id,distinct_id,time,event,colorTheme,luckyNumber
6704bb10142c9207777e9da9c7709d0bc7a34ff8,3e230c19-9811-52e2-b9e1-9743b998c4d4,2023-03-09 12:27:01,button_click,green,31
a8518288a41ba9ff5c8fba397396b106f5ea1581,cf7bf8ca-fc4f-5bdb-8d31-c0a20e1187aa,2023-02-27 08:45:16,watch_video,indigo,61
41e56de74760349e7410468578877a713dd45236,cf7bf8ca-fc4f-5bdb-8d31-c0a20e1187aa,2023-02-17 01:13:54,page_view,green,19
f6ed1e46dd6eaa361b284b1be95a1aa3834121b8,b93c12a9-28b7-59fb-b27a-a0e450a1e7c4,2023-02-20 04:40:25,link_click,indigo,11
b09d630b1c38af71e827f8e0e60c551718bc9716,b93c12a9-28b7-59fb-b27a-a0e450a1e7c4,2023-02-19 01:36:32,button_click,indigo,420
351e760bc72859ee7a7b010570dc53d5f0f20328,b93c12a9-28b7-59fb-b27a-a0e450a1e7c4,2023-03-11 10:34:09,watch_video,green,59
9b0e9071c284cc8d11bde4413e1c003f10b6628c,b93c12a9-28b7-59fb-b27a-a0e450a1e7c4,2023-03-14 06:03:31,button_click,orange,97
4d8e3c4acfc9dfda5557ca3b8233c9d0c4d475e6,2a8fd8cd-5946-5fae-b115-1386dd0899cb,2023-02-24 05:56:38,link_click,green,97
5ecf4ea397c4697848788e5d67af456c2f9733f4,2a8fd8cd-5946-5fae-b115-1386dd0899cb,2023-02-20 11:13:01,log_in,green,83
b4a5f9b742e37baa0c8969a9252b9c49d1ec178a,2a8fd8cd-5946-5fae-b115-1386dd0899cb,2023-02-11 03:58:46,watch_video,red,67
cad379e8c21287858db4fba0659de8298033ed76,cde650c7-8f2b-5e0a-90b0-df53625c1913,2023-03-16 07:24:01,watch_video,red,5
ca45f09da49a0177ab9bdd1748f4434b7f95568e,b6ce8094-1782-580c-9ca5-8dd8b07669fa,2023-02-21 06:44:35,watch_video,violet,5
84507a7a136c81280384d9309764dea26bfd8506,b6ce8094-1782-580c-9ca5-8dd8b07669fa,2023-02-15 06:00:18,watch_video,blue,3
4825e318e12ba98a06f9aeb0c90bba7bd6622e99,b6ce8094-1782-580c-9ca5-8dd8b07669fa,2023-02-24 07:04:29,link_click,green,29
b7eccfb1d0574743fa5cd69cd161aeb181e8ea5b,dca6dbcc-9afc-56b8-afed-e1d6cff7bb1a,2023-03-09 11:27:44,page_view,blue,5
b86845b524c17d292f771eb0ee2ba4a9420cf453,6c7ae013-deef-5622-9589-b86cd3141e87,2023-02-25 03:45:42,page_view,blue,29
30b8dd16ecac68faf2680d707deb674d6c3c1795,6c7ae013-deef-5622-9589-b86cd3141e87,2023-03-16 11:49:11,page_view,indigo,67
13caa19c44ef1c884899d6bcb192c92c37ad5a75,27d2dbb1-4232-54b3-b15b-5633127e09f6,2023-03-12 11:26:42,watch_video,violet,73
79871ba2d4187988a9d5f88f83f08405cc4ede6b,27d2dbb1-4232-54b3-b15b-5633127e09f6,2023-03-07 08:28:19,log_in,yellow,13
ff42609488c0efd16a33401e41de9279aa8aa502,27d2dbb1-4232-54b3-b15b-5633127e09f6,2023-03-03 04:31:29,page_view,violet,19
afba3f440d8cae4ac18975ad536674a75004756e,a41e5b1b-b08b-513a-8823-ad7d314d8c96,2023-02-19 09:17:34,page_view,yellow,42
f78720c4a4601f257c3b8e29153c91c914661b2c,ee54f3ba-bf49-5d7b-94f7-093941952b30,2023-03-15 08:02:08,button_click,red,59
5cbcfa1b18b83d10e5ce0272ad27cad1c0c43a1e,4208d854-3cad-58eb-875c-2d14ff7d1cf2,2023-03-04 07:15:20,link_click,green,42
ee552b8c614628ee4863190e493958eea6e25afc,7b3ce994-15b4-5202-ad55-ea1e24f0ee5b,2023-02-28 12:51:53,watch_video,blue,67
289873e9dfeea85d8b24152ef30f9fd673dfe9bd,d4bb63f0-0891-5709-af23-2a56d6f602c5,2023-02-20 05:25:42,watch_video,orange,67
862b92239c43ed313df5a18338cdb75f0771c216,d4bb63f0-0891-5709-af23-2a56d6f602c5,2023-03-14 12:34:07,button_click,violet,89
c277ca6be4057705fa58423fbede330f3ffff10f,d4bb63f0-0891-5709-af23-2a56d6f602c5,2023-03-05 03:09:05,page_view,orange,5
790512a819d7b47026d10c276920f54caccdc6a0,c2c765ff-84c6-5ef3-a3e7-92cbaf2f1257,2023-03-08 01:00:09,page_view,violet,3
8294bd92e072b902518e91b6b925c7881f10b840,c2c765ff-84c6-5ef3-a3e7-92cbaf2f1257,2023-02-03 02:33:18,log_in,red,42
5d5122dd179884daeb706229ce8ddc22d4cc7d61,c2c765ff-84c6-5ef3-a3e7-92cbaf2f1257,2023-02-19 09:54:40,watch_video,violet,42
a30dbd19eaca448bb79796e5b799738bb25d0e53,c2c765ff-84c6-5ef3-a3e7-92cbaf2f1257,2023-03-07 01:13:57,watch_video,red,19
b133eb98755ff98d74f8913171464bc336f4d1db,ea2968f0-3214-5e1c-a092-93199e8c3612,2023-02-15 03:28:02,link_click,blue,3
c3bc569abf3de16a029ca54c3995661c84ced064,c45da0d3-cbc8-5557-af24-a57ba157b3be,2023-03-16 07:19:43,page_view,red,47
25771d683ebad10cbf78f14762adb9071c98505e,c45da0d3-cbc8-5557-af24-a57ba157b3be,2023-02-28 02:41:39,page_view,violet,5
35346ce63f01f5ad268001d1507065d0e735be85,c45da0d3-cbc8-5557-af24-a57ba157b3be,2023-02-14 06:00:13,watch_video,green,42
4e4a3b0d9b5215b6029b4aea8bccb7c04b4988bc,c436d754-bb46-57c3-94af-ebb02c093c0a,2023-03-10 10:26:22,page_view,blue,59
acbe3c7ad38d1d0b14199ab0e735ae1646cad126,36558873-7e8d-536d-8e6c-d401e19e260e,2023-03-05 12:29:24,link_click,blue,53
1c256e788689701248e5752b85e0bcaac6e69d00,fbfe4204-9a98-5184-9bd7-daeda87395b0,2023-03-05 10:16:31,page_view,violet,79
db860625b88a472188289e8f233e5cf1e84963b2,9078c73b-ee46-59b1-9058-82f3235bfd32,2023-02-10 07:12:22,button_click,violet,71
252bf29370a492d04e5f11caa26c81972596714e,20e49a22-ab86-500e-aa8b-6f2cf4b17971,2023-02-20 11:32:13,watch_video,yellow,89
01aa7cbae62e2088e87f05e776c50782ff7766f8,20e49a22-ab86-500e-aa8b-6f2cf4b17971,2023-02-12 06:34:22,page_view,blue,7
7acec63559610d5ff3a790c7c6a1043275ab0297,20e49a22-ab86-500e-aa8b-6f2cf4b17971,2023-03-16 04:03:02,page_view,violet,42
eb850130417f980d6510163f3f83d91ee1e67903,20e49a22-ab86-500e-aa8b-6f2cf4b17971,2023-02-19 08:52:51,log_in,indigo,5
14d5d695c6574cd3a9485c16ece15960932f9a93,214ac5d9-d16f-5339-81d4-2bb256734c29,2023-02-27 07:12:04,link_click,violet,42
1fb35b64fea84a4aa884ef5f84d3e2a7e54137df,2d33caa1-a943-5b07-aa6b-3662c4d32a70,2023-03-13 01:20:57,page_view,violet,420
8689379c52055c99ed7421f68c0ca732287405b6,6dca57fc-7d0b-58cf-a65d-1585c0ae32ae,2023-02-20 10:19:01,log_in,violet,7
3f219494b2d5341cd07c86816ccf8c1635a7391c,6959229f-059f-508d-b693-e61ee02eb8de,2023-02-28 12:57:27,page_view,indigo,13
dbe6ad7d77689eca406f89f1d889a25820a281fb,6959229f-059f-508d-b693-e61ee02eb8de,2023-02-26 12:32:35,button_click,indigo,2
ea7f513b16db6f5748bb8a667e4af130e78264c6,10e50b50-bd1d-5e8e-b837-273b4cdd1337,2023-03-12 08:14:14,button_click,violet,42
56490bbb897fc38ee4715ff42725b54b77a6a6ba,64ec2bd0-3937-5e01-8287-899d77b8f5c4,2023-02-28 12:32:18,button_click,indigo,19
afe857706361d219339255ee36a54e5b38290d9f,656ecee5-c14d-5e56-a384-31dfc790d5e1,2023-03-12 10:49:25,watch_video,violet,41
136579e5abfa667eb848726d196b6ea76a024a7e,9c052d1e-8cbb-5127-a9fa-8595e12c3629,2023-02-26 08:48:12,button_click,green,3
3779f55b20dab83ed4232c207a3f36205be4b59e,24bf1209-0e86-5e69-a8c4-31bb03ce097f,2023-03-14 08:43:10,button_click,indigo,37
718e6c9ec53fd9f92e506d940e8164468d4f3497,24bf1209-0e86-5e69-a8c4-31bb03ce097f,2023-03-16 05:34:41,watch_video,red,67
e8c8da53c58a99abe024a7d91941363c342618da,24bf1209-0e86-5e69-a8c4-31bb03ce097f,2023-03-14 12:34:14,watch_video,red,71
5b12589674b3200241a522040e4724385205f8a1,efc2ba39-f096-53b9-96e9-8fe4bf455bf8,2023-02-20 05:35:36,page_view,indigo,3
f335b10704fa8556a8d01b0d707a2903e418a1c1,efc2ba39-f096-53b9-96e9-8fe4bf455bf8,2023-02-04 06:24:37,button_click,blue,47
3253d6bcfdaaf20d30b1f0c5f868689259de18f6,59110387-c0cd-59b3-8002-3e88e7c46a40,2023-02-12 05:02:11,button_click,red,42
b0f71c6e5c8577a3549e248b6bcde784b48d3999,59110387-c0cd-59b3-8002-3e88e7c46a40,2023-03-01 11:42:53,page_view,orange,13
9134160211e89f505a0aca0a555f21fb16b4b914,59110387-c0cd-59b3-8002-3e88e7c46a40,2023-02-28 04:57:17,watch_video,yellow,19
822a9b75bd5e598ac5d78df44c3b60510b1004de,59110387-c0cd-59b3-8002-3e88e7c46a40,2023-02-27 01:12:02,watch_video,violet,13
7bcca9128f474b22af0537884d3bf6fe17680ada,dd8a68fa-234d-52f3-8657-47ebd6bab17f,2023-02-18 10:48:35,watch_video,violet,42
ed31fc38e3fb3ed1db9ebafae5db11af26197546,ec04dc56-8255-543c-a32f-7fb72fd7ed08,2023-03-06 07:36:25,watch_video,violet,71
f069c32e2c86ef8a1c07dfdd85c77a938607d3ba,ec04dc56-8255-543c-a32f-7fb72fd7ed08,2023-02-23 12:42:51,button_click,indigo,41
c3a22706c07feb931a811df36d474ebc6877071f,ec04dc56-8255-543c-a32f-7fb72fd7ed08,2023-03-14 03:34:21,log_in,violet,29
2c8651233620ff2aef8bebe8ee90160897d47418,824bff1c-513e-5f50-9132-266b959217ea,2023-02-22 08:55:31,watch_video,blue,97
74094bfaa70b59e2a760612539cc431b3b4d737d,824bff1c-513e-5f50-9132-266b959217ea,2023-02-26 11:32:53,button_click,green,97
7d6c33bbbe2574abea0db967bd065abcfa261b78,2bd7dfcf-7164-563c-8d9f-398c3c385b32,2023-03-05 03:49:32,button_click,violet,41
31f87441e6d60168961c7a9338c7cc9b4476eb92,2bd7dfcf-7164-563c-8d9f-398c3c385b32,2023-03-08 11:51:45,log_in,red,43
53b21dffc9306db346ab06e67f4aef335adf7b99,369cb931-29e2-569e-baf2-b603a7a09563,2023-02-13 03:04:56,page_view,blue,42
8ceb421527820f9653f19a262cfe38e10fedb4b5,369cb931-29e2-569e-baf2-b603a7a09563,2023-02-28 06:08:01,log_in,red,61
9e544be106586115006c91dbe503217416aa983e,369cb931-29e2-569e-baf2-b603a7a09563,2023-02-27 10:18:39,page_view,orange,59
6a30c95ed863356ae9e8a2538bf527410004e5ec,369cb931-29e2-569e-baf2-b603a7a09563,2023-03-10 03:17:45,link_click,indigo,5
2eadca7b62d43deb20bc48140bb16698226306fd,37fd88b9-a29e-56d4-99dd-60540300efa8,2023-03-05 09:24:18,watch_video,green,42
47ff20ae5ff6046f85ac98ea7aefab60eb943bde,37fd88b9-a29e-56d4-99dd-60540300efa8,2023-02-27 06:03:57,log_in,green,42
4463516d34f02b39804381a56456edda6fd74ffd,37fd88b9-a29e-56d4-99dd-60540300efa8,2023-03-09 05:33:09,page_view,yellow,3
10830719c0bf8479cd44b5977c0610d48a1ffa31,37fd88b9-a29e-56d4-99dd-60540300efa8,2023-03-16 09:04:49,log_in,blue,42
4341a926e13516370e8ffb7bb74e588836397fd9,37fd88b9-a29e-56d4-99dd-60540300efa8,2023-02-19 04:13:43,log_in,violet,43
88859e73f5f1884f000564b2d36ca4fe5c0e0101,cfdd18f2-ab23-58e3-9f75-58db4edf5bd8,2023-03-12 02:55:29,watch_video,blue,23
5f271aba3a48190171a8d780e35c0661e8333a16,069832ce-f3a1-520e-9878-95b9cc1269f6,2023-02-09 05:36:18,link_click,blue,83
d02ffaa7bc5d1c6a770a9b1ec9c37cbd788163bb,afc1dfe5-4a15-5160-9d27-f9332d35f7f4,2023-02-21 09:12:09,page_view,violet,31
903a2e52995dded3023ce69f63709d5d6aeb8274,d4f3e6da-0e9e-5eb9-9390-2d8e1b43bac1,2023-02-14 10:41:21,watch_video,violet,29
03e971463e572ed629938c63a1393bdd094d8414,d4f3e6da-0e9e-5eb9-9390-2d8e1b43bac1,2023-03-12 06:14:08,watch_video,yellow,47
3b105192dcd69dd382553d430c79ad2ec9d02b07,d4f3e6da-0e9e-5eb9-9390-2d8e1b43bac1,2023-03-08 12:43:41,watch_video,red,42
fc777c617e8d625f03710f04a10200612248f128,d4f3e6da-0e9e-5eb9-9390-2d8e1b43bac1,2023-02-28 07:42:53,watch_video,blue,73
01fe18797cc184c16a902c3a6af4c791dd109c2d,d4f3e6da-0e9e-5eb9-9390-2d8e1b43bac1,2023-03-08 04:27:50,log_in,violet,23
a3385418e5e8793db58a70328c32b569e6815ab7,a918a698-7c4c-54af-aff8-800b3412f15d,2023-02-28 05:50:16,link_click,violet,29
2cd25f3403e4fa78460d1b0294f68554a2982126,d00d5f9e-7568-565c-905e-b5e1fbafc36a,2023-03-14 10:27:08,page_view,green,97
63876b7682bb866667dd74b5639a1d4e417d9666,d00d5f9e-7568-565c-905e-b5e1fbafc36a,2023-03-05 07:29:23,watch_video,violet,11
68754339d7091b8c9e39830a0533c7cfbf69e5f4,d00d5f9e-7568-565c-905e-b5e1fbafc36a,2023-02-03 07:45:25,page_view,yellow,7
c466739f5f8cf60c71206ba354df0a53efdfdbc4,5f1a87a3-9884-58f6-9a16-614ab6d841f3,2023-03-16 06:23:50,button_click,violet,11
e8db6e2fc9e10e3d520690511ccd161165adc7d6,dfc531c4-f9b1-5a22-835a-6a87807c8af4,2023-03-11 02:30:56,watch_video,red,19
01ddd133835d2b9201793cd92162480262f036ee,94653a22-d774-5dbd-b74e-cfbb2be856f5,2023-02-12 04:29:16,watch_video,orange,42
8217b608b7c64ac393a9a609067633730117d0ee,94653a22-d774-5dbd-b74e-cfbb2be856f5,2023-03-13 04:55:07,watch_video,green,2
446aeeac2f23cba157a35bcfad725432a9c63fa1,94653a22-d774-5dbd-b74e-cfbb2be856f5,2023-02-13 11:34:17,watch_video,orange,37
61a5a0f4ca44d812087b7d6c32a662ce67fac354,6e490051-2ce6-534d-9fe3-7062f9e9c1ea,2023-03-02 04:29:15,page_view,violet,53
12581cfd37baffad07ddda799e8ba01d38e0083e,6b911756-74ed-5323-ac97-ac7781b18965,2023-03-15 02:48:14,log_in,blue,2
53024b9079cd12ad1f04b2bc78929a24c8272204,6b911756-74ed-5323-ac97-ac7781b18965,2023-03-16 10:52:40,page_view,red,19
235fb8e0fdbe1d3cf6e9e15f91d43f448960c858,6b911756-74ed-5323-ac97-ac7781b18965,2023-03-11 09:05:23,page_view,indigo,19
763e2cdf5ec8d14c88af96da0bd7fda3b807e9fb,6b911756-74ed-5323-ac97-ac7781b18965,2023-02-26 01:29:31,watch_video,violet,3
53bb79129d6fac854831d236d4c36041d8270b45,7949746d-d612-56ee-8970-e45c3215bbea,2023-03-16 04:55:34,watch_video,violet,23
6c276f154d8761258c61509f76363000bc3b873b,7949746d-d612-56ee-8970-e45c3215bbea,2023-02-22 09:53:41,log_in,red,42
5f0720a27b684307370bd2202472fb88fccfd801,7949746d-d612-56ee-8970-e45c3215bbea,2023-02-28 02:19:26,watch_video,red,83
ac99692930b04a2df3be1274f82924ee00d2b9b4,7949746d-d612-56ee-8970-e45c3215bbea,2023-02-25 01:29:18,page_view,yellow,61
381eba779c1b399ac20a6721688b9f11a44a7d54,7949746d-d612-56ee-8970-e45c3215bbea,2023-03-11 10:19:38,watch_video,violet,61
965aa11ec8798ade596416d485049945a461e7b9,7949746d-d612-56ee-8970-e45c3215bbea,2023-02-26 12:48:56,log_in,green,41
90045d3370374f39a5131366d1ba6a8f731780b4,7949746d-d612-56ee-8970-e45c3215bbea,2023-02-28 06:14:55,page_view,violet,43
194620623c48f175068f2c12b703ac400c972667,7949746d-d612-56ee-8970-e45c3215bbea,2023-03-16 11:40:05,watch_video,blue,61
8a407c5eb661f90884edc3cd1a3cbf173b63be15,ff4182da-e150-597f-aa5d-17b519e7f363,2023-03-16 12:09:39,watch_video,violet,11
de66b83a3aa7604c5424ec15531f8abcc30d714a,9dfa2c3f-a529-5aef-bc4d-8285398fe3c2,2023-03-14 06:01:33,button_click,indigo,97
45aea670530f602a64cef79138e8a80224e77d14,eec76afc-26c3-516e-b0b2-3e3338999d6b,2023-03-01 11:11:24,button_click,indigo,59
cbe42c2c4be41e0309dae92323c7ff742d00f376,eec76afc-26c3-516e-b0b2-3e3338999d6b,2023-03-03 05:24:41,log_in,violet,43
542800bc3436d4d6411718d3d70a262cb89e9a85,eec76afc-26c3-516e-b0b2-3e3338999d6b,2023-02-25 11:35:10,link_click,indigo,19
1d67f0563af35ab6be61d8dfabff9261a1d107ba,eec76afc-26c3-516e-b0b2-3e3338999d6b,2023-03-09 08:15:54,watch_video,blue,89
fd3ae06e846981453d10391b7790db22d0188db9,eec76afc-26c3-516e-b0b2-3e3338999d6b,2023-03-08 08:01:52,page_view,green,47
c0e45e1ec993e93c41143ae35c0a3c45a9afdbbc,eec76afc-26c3-516e-b0b2-3e3338999d6b,2023-03-02 09:39:29,log_in,violet,5
c36d8ee86b3eebe3fb0cb1f5b23fb96e828fd3fd,eec76afc-26c3-516e-b0b2-3e3338999d6b,2023-03-06 08:42:03,link_click,violet,29
72901d8f4f69072d592e677c0bd11cc5af164264,eec76afc-26c3-516e-b0b2-3e3338999d6b,2023-03-07 12:46:22,log_in,violet,47
a7190ef76f86c3b17e9680d681fbccabbf9a6da2,9eb295f7-fad2-5f80-adce-77746ac096ba,2023-03-09 11:59:55,log_in,violet,83
b6e61bd41c3a9c75a9ab8a8af4972b2daad33d47,9eb295f7-fad2-5f80-adce-77746ac096ba,2023-03-10 09:48:20,page_view,violet,37
dc89ac67e23d77962272c64a9c586cbf85093a66,9eb295f7-fad2-5f80-adce-77746ac096ba,2023-03-06 03:23:50,watch_video,yellow,42
f34590d6994e2ba2450edd5d654a293765c53738,9eb295f7-fad2-5f80-adce-77746ac096ba,2023-03-05 06:55:18,page_view,indigo,61
ef64a33b00ded6c8782fde4f37e257b7058126c3,4245fc2e-8fb4-5dd1-b6a8-3d7b89ef1d12,2023-03-01 12:58:14,watch_video,violet,42
e2be45513a19523ff61d9df5a365b0625d39f17e,439874f9-8963-5637-9560-bc0aa5a1855b,2023-03-16 08:39:29,button_click,indigo,59
0a36bfcb3354455b3ab72b69578092808fc2d0f9,439874f9-8963-5637-9560-bc0aa5a1855b,2023-02-25 07:44:58,page_view,violet,2
68548e5a75d39a6b09a14e196f4b9531a7fe76e9,439874f9-8963-5637-9560-bc0aa5a1855b,2023-03-13 06:40:34,watch_video,violet,3
a7a7a06556326b9aaf39e8692d72ea02131a7ff3,439874f9-8963-5637-9560-bc0aa5a1855b,2023-02-08 09:04:51,page_view,violet,43
92e432d058827693e69e5c746c838eec82022981,9596c4dc-fedc-5d2f-9130-bc9f7d8ec87d,2023-03-11 02:22:18,link_click,green,42
b0e1e8f35f5222c0be3c7699956425c21a1536d4,bb816468-0ddd-5f39-b97e-05d6f2c53732,2023-03-16 10:42:48,log_in,green,59
71ed868a1f076ed1e90950a3ca5d8096ca0cfcb4,b35fefc0-5dcd-5c01-a8f2-f4e8e4b74a83,2023-03-04 09:00:45,page_view,violet,2
53f5fec8808c8c56b4f32eda2bb3b7bd8c767877,518e7079-ea40-5d2e-a122-767056d09d06,2023-03-03 12:43:29,watch_video,orange,67
5b06321d08b28940dcc427ba7aa7bb1801f1b1a9,707b6399-4064-5b60-91cf-90112428c0e6,2023-03-11 08:29:05,page_view,violet,29
ee67adb3677cadda1864f43c6d8523722e5f4130,707b6399-4064-5b60-91cf-90112428c0e6,2023-03-16 11:31:11,button_click,yellow,31
59803f0845f9cb4709bf5e66c3cfbb5c7c888edb,0ffca2b4-5a11-51e1-9bad-868ff34932d7,2023-03-11 01:16:15,page_view,violet,19
ce027427fe4504a5ad13e594140b3e60fb7f9c3e,0ffca2b4-5a11-51e1-9bad-868ff34932d7,2023-03-01 07:01:14,button_click,yellow,59
28f1712378c1b671c6e5b04556e303cb7d442e95,0ffca2b4-5a11-51e1-9bad-868ff34932d7,2023-02-17 08:50:41,page_view,blue,17
4bfd72a2f195a0b4272b0a222f3abe86a8d0868d,0ffca2b4-5a11-51e1-9bad-868ff34932d7,2023-03-04 05:40:34,link_click,yellow,31
9e4fd41b729008195751ed091e42e5dff959b58c,79572034-e812-5db0-aff8-d053026e00a1,2023-02-03 10:39:37,watch_video,indigo,11
e78f8c8b8dc21ddd335d80ab75e436534b3216b1,1b109727-ec6d-5be2-ac0b-d85a65ec1bcb,2023-03-12 07:13:05,watch_video,green,23
007edfccb12f26a42b8747448512402497b7637f,0376333b-6cc7-5eff-884e-8db57282b13f,2023-02-22 06:53:28,link_click,red,11
f64f897153221ec7c9e3947cbfb2c4fe36053699,0376333b-6cc7-5eff-884e-8db57282b13f,2023-03-02 12:42:00,log_in,green,47
11215a86b59a61772b821aebf052a6328a808378,83f8a7cf-9e6c-5b16-8065-b725e592caf9,2023-03-13 08:18:00,log_in,violet,23
73fa0c50cc39e7bcb3b920d75e84c6e13cbba274,343a8b36-3123-5266-9dd3-24f12c66d345,2023-02-24 02:52:17,page_view,violet,23
4f8a85ded5b48b0ba95376a32cae9135982bd35b,343a8b36-3123-5266-9dd3-24f12c66d345,2023-02-12 08:21:30,button_click,indigo,13
96b522b0766dd749ab480d9e36bf044c2f941f8c,1fc2eba1-bbbb-535b-b6d8-58208aa7cb11,2023-02-15 01:46:09,log_in,green,11
3c235894feea46753b61d5a3d9dce2878344bd18,606f9eea-e39d-5961-9db4-966b6641b5f8,2023-03-11 10:50:45,button_click,green,3
2fda17ed9d0d70dab6d20970c2029b8ef23b593e,b556a4a9-cd6d-57d9-9bc5-63c28b764256,2023-03-09 11:03:02,button_click,orange,42
d0d2205da4f195f58c53d12484dc6dfc8eb2d688,b556a4a9-cd6d-57d9-9bc5-63c28b764256,2023-03-09 06:46:50,button_click,orange,11
ca01d369b72af47b4abbf52c112cf9c51805873f,b556a4a9-cd6d-57d9-9bc5-63c28b764256,2023-02-26 09:14:11,page_view,green,41
6d00da16eae38fc1612acf543f74ba8ff0aac690,b556a4a9-cd6d-57d9-9bc5-63c28b764256,2023-02-28 12:00:03,page_view,violet,2
0389324c0dd8e57d14f49b154ce760bc258c1ed8,a9046005-3b9f-59b3-9979-64bfc50f7ddf,2023-02-22 02:16:59,button_click,violet,47
1cfb8e875494dc4b9a371a32052a07d42c861049,a9046005-3b9f-59b3-9979-64bfc50f7ddf,2023-02-13 03:16:02,watch_video,red,42
9eecb2d415958dcf7fe3556bfbe40919a7eb687a,a9046005-3b9f-59b3-9979-64bfc50f7ddf,2023-02-22 03:04:00,button_click,indigo,97
c87559330342408f0e0d6b6aef24dea0613233a1,b3aadb90-e695-5fd7-85e2-9c788bed7d77,2023-02-15 10:14:08,log_in,yellow,420
995cd2ee92e1ed7fac4c3728d7258fd53db2f7ce,b3aadb90-e695-5fd7-85e2-9c788bed7d77,2023-03-13 05:22:51,watch_video,indigo,42
eca520f1142f16996f4a52dca9d8a8e5bba6f42a,b3aadb90-e695-5fd7-85e2-9c788bed7d77,2023-03-02 06:16:00,log_in,indigo,42
3170ca3606e646a655c423cc58893e8cc5cc5291,8f21628f-fc40-5561-b68d-0c1612ef65d9,2023-02-14 07:30:39,watch_video,indigo,79
c6e871457e565d7db63e66b2086a6148d5f49cea,8f21628f-fc40-5561-b68d-0c1612ef65d9,2023-03-03 01:58:59,page_view,indigo,59
e254b2a39605bd2d5615f65af477d1fe0c992893,8f21628f-fc40-5561-b68d-0c1612ef65d9,2023-03-09 01:13:01,page_view,indigo,73
b6ead7f0696fbd45f41efb768fafd416ff7d748f,8f21628f-fc40-5561-b68d-0c1612ef65d9,2023-03-15 06:37:16,page_view,indigo,83
0c80bd9f95be8267aaeb024e50d851708af94453,fb507ff4-dc10-5b0f-9b43-4dcbce8d37be,2023-03-15 01:39:58,watch_video,violet,42
f39bff6990b279afac5ea49ce6cb8fb481344dde,fb507ff4-dc10-5b0f-9b43-4dcbce8d37be,2023-02-03 08:01:46,page_view,red,37
3110ae6a6c92dd7ecf8e951228fe5b9bb7f9623a,16823340-8b88-5b02-bc2a-2282669ee67d,2023-03-06 01:11:53,watch_video,green,5
ed5dc46d15f9d5accc8452c0ae92c612642a4c24,16823340-8b88-5b02-bc2a-2282669ee67d,2023-02-24 10:39:20,log_in,orange,3
6868ee042ba2467c0ff2d5332a407168411aadd7,fe4bf498-aab7-5adc-951c-29cfb983c537,2023-03-01 02:42:36,watch_video,violet,37
45b64792a0d94d889987ee83c38c9273aad4b57b,a97a094d-290e-5593-b37a-814e67d56473,2023-03-04 02:16:48,watch_video,orange,29
7264dd2e8b47c213de0cca3148ff36777e428aad,ec53a512-a313-5775-bacf-2c4d17c54586,2023-03-09 06:07:15,log_in,green,2
ce6e092a3f36aef6ec1dfaaef7e9852e47196d8e,6fa3d699-f276-55b8-9282-69a451525059,2023-03-14 07:11:47,page_view,blue,79
07e639ccc367ee85280cf2edcf366e2c409a6191,b16a60ab-3d47-5046-8827-845d4db53189,2023-03-14 11:52:23,watch_video,blue,11
1487e484a41d94752a80220b7040d6f4128e022d,e1fdab83-f210-5ca0-906c-2dcf76db26d3,2023-03-01 05:11:46,button_click,violet,23
12adc689e62b794bb82eee5a1d98416fee048e4b,fa1f7c27-f806-5509-878b-69da0a59c1b8,2023-03-06 06:57:18,watch_video,violet,89
ba57500669d733ce33cea39fd750f9707cc9af9e,fa1f7c27-f806-5509-878b-69da0a59c1b8,2023-03-14 11:11:02,page_view,indigo,71
456893e0a3e154bfae68805a9716ee4be46ec41c,7283553f-8441-5d71-b3a3-5cb1dc0d9f3d,2023-02-27 02:06:44,watch_video,orange,17
8fa94c82a21e893a81b92a9e7d061d51c71fcf2d,7283553f-8441-5d71-b3a3-5cb1dc0d9f3d,2023-03-16 07:49:55,watch_video,yellow,420
5e3b865ebbf9304f290f3eb393f31a6fcd2a2418,7283553f-8441-5d71-b3a3-5cb1dc0d9f3d,2023-02-28 09:25:11,page_view,blue,2
0333e0e54d4e05d15b8db86d7a60f0fb2e18892d,7283553f-8441-5d71-b3a3-5cb1dc0d9f3d,2023-02-28 06:49:47,log_in,indigo,11
001144f0ceeceeada941765042d3cd0cd607c4bd,201aafc8-f0d3-5e5d-8a18-e5fb04fad69e,2023-02-03 05:33:24,watch_video,red,29
5c66ef7f43862613e26d6e9d2e55821806411734,201aafc8-f0d3-5e5d-8a18-e5fb04fad69e,2023-03-10 01:37:20,watch_video,green,79
98323be12fce84721a503c452749e4aed346eb03,ea77b368-2d74-5c45-b3b3-372b08d7172b,2023-03-11 05:29:55,page_view,red,42
4bce21aea2e6935d431d0576c490986f0700fc15,ea77b368-2d74-5c45-b3b3-372b08d7172b,2023-03-13 12:29:14,watch_video,blue,83
715a621971627d373d8d0e4c54a05be6a41b50b0,5dc60ad6-a92e-5f5f-914f-f8561f8fae24,2023-03-16 11:01:28,page_view,violet,11
aad927a959c74d33028785141cc6db02e63c1640,1571d656-72b4-5f05-bb68-63ca8e0ca174,2023-02-28 05:41:19,watch_video,green,89
aadb3dadb4b696df74e1427327585f2ad75478fe,a7d6a1cb-0df9-55fa-9ba0-07c6a6702629,2023-03-07 05:00:07,watch_video,violet,97
